county,auction_source,item_id,parcel_id,property_type,address,city,zip,opening_bid,assessed_value,assessed_estimated,default_date,has_situs_address,source_status,opening_bin,historical_sold_rate,historical_bin_samples,competition_multiplier,market_factor,estimated_market_value,estimated_winning_bid,buyer_premium,estimated_transfer_tax,estimated_recording_fee,estimated_total_cost,gross_upside,estimated_roi_pct,default_age_years,risk_penalty,confidence_score,liquidity_factor,hidden_gem_score,recommended_max_bid,risk_flags,recommended_property,rank,latitude,longitude,geocoded_address,geocode_source,parcel_acres,parcel_attr_hit,flood_zone,flood_risk,floodway_flag,fire_risk,zoning_landuse,hazwaste_overlap,overlay_notes,buildability_gate,buildability_reasons,occupancy_risk,possession_months_est,carry_cost_est,title_lien_risk_score,title_lien_tier,title_clearance_budget,expected_total_cost_pro,net_upside_pro,roi_pro_pct,pro_score,recommended_bid_pro,recorder_search_url,parcel_map_url,ucc_search_url,rtc_3712_reference_url,requires_attorney_review,market_value_bear,market_value_base,market_value_bull,roi_bear_pct,roi_bull_pct
San Diego,San Diego 2026,2383,2982728642,Timeshare Property,550 VIA DE LA VALLE #A253 SOLANA BEACH CA 92075-2459,Solana Beach,92075.0,1600.0,565.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,480.25,1840.0,11.99999999999999,2.024,12.0,1866.0239999999997,-1385.7739999999997,-74.26346070575727,0.0,63.0,37.0,0.2,1.48,430.22,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1417,32.980208034273,-117.260245018836,"550 VIA DE LA VALLE, SOLANA BEACH, CA, 92075",cache,,True,,unknown,False,low,,False,zoning-miss,PASS,none,medium,6,67.176864,38.0,medium,3500.0,5433.2008639999995,-4952.9508639999995,-91.1608274381663,1.0782857142857143,False,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,422.62,480.25,518.6700000000001,-92.22152814558633,-90.45369363321959
San Diego,San Diego 2026,2207,2886510518,Timeshare Property,15511 DAVIS CUP LN RAMONA CA 92065,Ramona,92065.0,1900.0,575.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,488.75,2185.0,14.25,2.4035,12.0,2213.6535,-1724.9035,-77.92111547719641,0.0,63.0,37.0,0.2,1.48,450.96,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1418,33.002977143769,-116.777831462171,"15511 DAVIS CUP LN, RAMONA, CA, 92065",cache,,True,,unknown,False,high,RV | -,False,,REVIEW,fire-severity,medium,6,79.691526,38.0,medium,3500.0,5793.345026,-5304.595026,-91.56359585340533,0.8087142857142857,False,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,430.1,488.75,527.85,-92.57596435099668,-90.88868352167775
San Diego,San Diego 2026,2208,2886510611,Timeshare Property,15515 DAVIS CUP LN RAMONA CA 92065,Ramona,92065.0,1700.0,555.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,471.75,1955.0,12.74999999999999,2.1505,12.0,1981.9004999999995,-1510.1504999999995,-76.1970896117136,0.0,63.0,37.0,0.2,1.48,428.5,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1419,33.002883857912,-116.777899799491,"15515 DAVIS CUP LN, RAMONA, CA, 92065",cache,,True,,unknown,False,high,RV | -,False,,REVIEW,fire-severity,medium,6,71.34841799999998,38.0,medium,3500.0,5553.248917999999,-5081.498917999999,-91.50497290926587,0.8087142857142857,False,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,415.14,471.75,509.49,-92.52437616015395,-90.82537074200714
San Diego,San Diego 2026,2446,5335742918,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101.0,1500.0,500.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,425.0,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-1325.1474999999998,-75.71633248054806,0.0,63.0,37.0,0.2,1.48,383.41,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1420,32.714710534903,-117.159896869478,"524 E ST, SAN DIEGO, CA, 92101",cache,,True,,unknown,False,low,,False,zoning-miss,PASS,none,medium,6,63.005309999999994,38.0,medium,3500.0,5313.15281,-4888.15281,-92.000982934274,1.0782857142857143,False,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,374.0,425.0,459.00000000000006,-92.96086498216113,-91.36106156901593
San Diego,San Diego 2026,2215,2886511205,Timeshare Property,15517 DAVIS CUP LN RAMONA CA 92065,Ramona,92065.0,1700.0,530.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,450.5,1955.0,12.74999999999999,2.1505,12.0,1981.9004999999995,-1531.4004999999995,-77.26929278235714,0.0,63.0,37.0,0.2,1.48,412.33,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1421,33.002837054688,-116.777933953932,"15517 DAVIS CUP LN, RAMONA, CA, 92065",cache,,True,,unknown,False,high,RV | -,False,,REVIEW,fire-severity,medium,6,71.34841799999998,38.0,medium,3500.0,5553.248917999999,-5102.748917999999,-91.88763178722687,0.8087142857142857,False,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,396.44,450.5,486.54,-92.86111597275965,-91.23864233020501
San Diego,San Diego 2026,2216,2886511314,Timeshare Property,15527 DAVIS CUP LN RAMONA CA 92065,Ramona,92065.0,1700.0,500.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,425.0,1955.0,12.74999999999999,2.1505,12.0,1981.9004999999995,-1556.9004999999995,-78.55593658712937,0.0,63.0,37.0,0.2,1.48,392.92,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1422,33.002603513874,-116.778104161658,"15527 DAVIS CUP LN, RAMONA, CA, 92065",cache,,True,,unknown,False,high,RV | -,False,,REVIEW,fire-severity,medium,6,71.34841799999998,38.0,medium,3500.0,5553.248917999999,-5128.248917999999,-92.34682244078006,0.8087142857142857,False,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,374.0,425.0,459.00000000000006,-93.26520374788645,-91.73456823604246
San Diego,San Diego 2026,2391,2982729622,Timeshare Property,550 VIA DE LA VALLE #D96 SOLANA BEACH CA 92075-2459,Solana Beach,92075.0,1600.0,555.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,471.75,1840.0,11.99999999999999,2.024,12.0,1866.0239999999997,-1394.2739999999997,-74.71897467556687,0.0,63.0,37.0,0.2,1.48,423.75,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1423,32.980208034273,-117.260245018836,"550 VIA DE LA VALLE, SOLANA BEACH, CA, 92075",cache,,True,,unknown,False,low,,False,zoning-miss,PASS,none,medium,6,67.176864,38.0,medium,3500.0,5433.2008639999995,-4961.4508639999995,-91.31727297023414,1.0782857142857143,False,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,415.14,471.75,509.49,-92.35920021380603,-90.62265480785288
San Diego,San Diego 2026,2475,5335744128,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101.0,1500.0,500.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,425.0,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-1325.1474999999998,-75.71633248054806,0.0,63.0,37.0,0.2,1.48,383.41,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1424,32.714710534903,-117.159896869478,"524 E ST, SAN DIEGO, CA, 92101",cache,,True,,unknown,False,low,,False,zoning-miss,PASS,none,medium,6,63.005309999999994,38.0,medium,3500.0,5313.15281,-4888.15281,-92.000982934274,1.0782857142857143,False,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,374.0,425.0,459.00000000000006,-92.96086498216113,-91.36106156901593
San Diego,San Diego 2026,2359,2982726438,Timeshare Property,550 VIA DE LA VALLE #215 SOLANA BEACH CA 92075-2459,Solana Beach,92075.0,1600.0,555.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,471.75,1840.0,11.99999999999999,2.024,12.0,1866.0239999999997,-1394.2739999999997,-74.71897467556687,0.0,63.0,37.0,0.2,1.48,423.75,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1425,32.980208034273,-117.260245018836,"550 VIA DE LA VALLE, SOLANA BEACH, CA, 92075",cache,,True,,unknown,False,low,,False,zoning-miss,PASS,none,medium,6,67.176864,38.0,medium,3500.0,5433.2008639999995,-4961.4508639999995,-91.31727297023414,1.0782857142857143,False,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,415.14,471.75,509.49,-92.35920021380603,-90.62265480785288
San Diego,San Diego 2026,2283,2982130802,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075.0,1600.0,500.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,425.0,1840.0,11.99999999999999,2.024,12.0,1866.0239999999997,-1441.0239999999997,-77.2243015095197,0.0,63.0,37.0,0.2,1.48,388.16,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1426,32.985560578547,-117.270278755835,"535 HWY 101, SOLANA BEACH, CA, 92075",cache,,True,,unknown,False,low,,False,zoning-miss,PASS,none,medium,6,67.176864,38.0,medium,3500.0,5433.2008639999995,-5008.2008639999995,-92.17772339660735,1.0782857142857143,False,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,374.0,425.0,459.00000000000006,-93.11639658901446,-91.55194126833592
San Diego,San Diego 2026,2392,2982729623,Timeshare Property,550 VIA DE LA VALLE #D96 SOLANA BEACH CA 92075-2459,Solana Beach,92075.0,1600.0,565.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,480.25,1840.0,11.99999999999999,2.024,12.0,1866.0239999999997,-1385.7739999999997,-74.26346070575727,0.0,63.0,37.0,0.2,1.48,430.22,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1427,32.980208034273,-117.260245018836,"550 VIA DE LA VALLE, SOLANA BEACH, CA, 92075",cache,,True,,unknown,False,low,,False,zoning-miss,PASS,none,medium,6,67.176864,38.0,medium,3500.0,5433.2008639999995,-4952.9508639999995,-91.1608274381663,1.0782857142857143,False,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,422.62,480.25,518.6700000000001,-92.22152814558633,-90.45369363321959
San Diego,San Diego 2026,2282,2982130779,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075.0,1600.0,500.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,425.0,1840.0,11.99999999999999,2.024,12.0,1866.0239999999997,-1441.0239999999997,-77.2243015095197,0.0,63.0,37.0,0.2,1.48,388.16,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1428,32.985560578547,-117.270278755835,"535 HWY 101, SOLANA BEACH, CA, 92075",cache,,True,,unknown,False,low,,False,zoning-miss,PASS,none,medium,6,67.176864,38.0,medium,3500.0,5433.2008639999995,-5008.2008639999995,-92.17772339660735,1.0782857142857143,False,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,374.0,425.0,459.00000000000006,-93.11639658901446,-91.55194126833592
San Diego,San Diego 2026,2281,2982130771,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075.0,1600.0,500.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,425.0,1840.0,11.99999999999999,2.024,12.0,1866.0239999999997,-1441.0239999999997,-77.2243015095197,0.0,63.0,37.0,0.2,1.48,388.16,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1429,32.985560578547,-117.270278755835,"535 HWY 101, SOLANA BEACH, CA, 92075",cache,,True,,unknown,False,low,,False,zoning-miss,PASS,none,medium,6,67.176864,38.0,medium,3500.0,5433.2008639999995,-5008.2008639999995,-92.17772339660735,1.0782857142857143,False,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,374.0,425.0,459.00000000000006,-93.11639658901446,-91.55194126833592
San Diego,San Diego 2026,2269,2982130251,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075.0,1600.0,500.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,425.0,1840.0,11.99999999999999,2.024,12.0,1866.0239999999997,-1441.0239999999997,-77.2243015095197,0.0,63.0,37.0,0.2,1.48,388.16,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1430,32.985560578547,-117.270278755835,"535 HWY 101, SOLANA BEACH, CA, 92075",cache,,True,,unknown,False,low,,False,zoning-miss,PASS,none,medium,6,67.176864,38.0,medium,3500.0,5433.2008639999995,-5008.2008639999995,-92.17772339660735,1.0782857142857143,False,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,374.0,425.0,459.00000000000006,-93.11639658901446,-91.55194126833592
San Diego,San Diego 2026,2277,2982130557,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075.0,1600.0,500.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,425.0,1840.0,11.99999999999999,2.024,12.0,1866.0239999999997,-1441.0239999999997,-77.2243015095197,0.0,63.0,37.0,0.2,1.48,388.16,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1431,32.985560578547,-117.270278755835,"535 HWY 101, SOLANA BEACH, CA, 92075",cache,,True,,unknown,False,low,,False,zoning-miss,PASS,none,medium,6,67.176864,38.0,medium,3500.0,5433.2008639999995,-5008.2008639999995,-92.17772339660735,1.0782857142857143,False,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,374.0,425.0,459.00000000000006,-93.11639658901446,-91.55194126833592
San Diego,San Diego 2026,2286,2982130929,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075.0,1600.0,500.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,425.0,1840.0,11.99999999999999,2.024,12.0,1866.0239999999997,-1441.0239999999997,-77.2243015095197,0.0,63.0,37.0,0.2,1.48,388.16,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1432,32.985560578547,-117.270278755835,"535 HWY 101, SOLANA BEACH, CA, 92075",cache,,True,,unknown,False,low,,False,zoning-miss,PASS,none,medium,6,67.176864,38.0,medium,3500.0,5433.2008639999995,-5008.2008639999995,-92.17772339660735,1.0782857142857143,False,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,374.0,425.0,459.00000000000006,-93.11639658901446,-91.55194126833592
San Diego,San Diego 2026,2276,2982130529,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075.0,1600.0,500.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,425.0,1840.0,11.99999999999999,2.024,12.0,1866.0239999999997,-1441.0239999999997,-77.2243015095197,0.0,63.0,37.0,0.2,1.48,388.16,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1433,32.985560578547,-117.270278755835,"535 HWY 101, SOLANA BEACH, CA, 92075",cache,,True,,unknown,False,low,,False,zoning-miss,PASS,none,medium,6,67.176864,38.0,medium,3500.0,5433.2008639999995,-5008.2008639999995,-92.17772339660735,1.0782857142857143,False,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,374.0,425.0,459.00000000000006,-93.11639658901446,-91.55194126833592
San Diego,San Diego 2026,2366,2982727128,Timeshare Property,550 VIA DE LA VALLE #229 SOLANA BEACH CA 92075-2459,Solana Beach,92075.0,1600.0,555.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,471.75,1840.0,11.99999999999999,2.024,12.0,1866.0239999999997,-1394.2739999999997,-74.71897467556687,0.0,63.0,37.0,0.2,1.48,423.75,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1434,32.980208034273,-117.260245018836,"550 VIA DE LA VALLE, SOLANA BEACH, CA, 92075",cache,,True,,unknown,False,low,,False,zoning-miss,PASS,none,medium,6,67.176864,38.0,medium,3500.0,5433.2008639999995,-4961.4508639999995,-91.31727297023414,1.0782857142857143,False,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,415.14,471.75,509.49,-92.35920021380603,-90.62265480785288
San Diego,San Diego 2026,2362,2982726639,Timeshare Property,550 VIA DE LA VALLE #221 SOLANA BEACH CA 92075-2459,Solana Beach,92075.0,1500.0,210.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,178.5,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-1571.6474999999998,-89.80085964183019,0.0,63.0,37.0,0.2,1.48,195.79,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1435,32.980208034273,-117.260245018836,"550 VIA DE LA VALLE, SOLANA BEACH, CA, 92075",cache,,True,,unknown,False,low,,False,zoning-miss,PASS,none,medium,6,63.005309999999994,38.0,medium,3500.0,5313.15281,-5134.65281,-96.64041283239509,1.0782857142857143,False,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,157.08,178.5,192.78,-97.04356329250767,-96.3716458589867
San Diego,San Diego 2026,2271,2982130333,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075.0,1600.0,500.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,425.0,1840.0,11.99999999999999,2.024,12.0,1866.0239999999997,-1441.0239999999997,-77.2243015095197,0.0,63.0,37.0,0.2,1.48,388.16,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1436,32.985560578547,-117.270278755835,"535 HWY 101, SOLANA BEACH, CA, 92075",cache,,True,,unknown,False,low,,False,zoning-miss,PASS,none,medium,6,67.176864,38.0,medium,3500.0,5433.2008639999995,-5008.2008639999995,-92.17772339660735,1.0782857142857143,False,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,374.0,425.0,459.00000000000006,-93.11639658901446,-91.55194126833592
San Diego,San Diego 2026,2274,2982130436,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075.0,1600.0,500.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,425.0,1840.0,11.99999999999999,2.024,12.0,1866.0239999999997,-1441.0239999999997,-77.2243015095197,0.0,63.0,37.0,0.2,1.48,388.16,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1437,32.985560578547,-117.270278755835,"535 HWY 101, SOLANA BEACH, CA, 92075",cache,,True,,unknown,False,low,,False,zoning-miss,PASS,none,medium,6,67.176864,38.0,medium,3500.0,5433.2008639999995,-5008.2008639999995,-92.17772339660735,1.0782857142857143,False,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,374.0,425.0,459.00000000000006,-93.11639658901446,-91.55194126833592
San Diego,San Diego 2026,2272,2982130357,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075.0,1600.0,500.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,425.0,1840.0,11.99999999999999,2.024,12.0,1866.0239999999997,-1441.0239999999997,-77.2243015095197,0.0,63.0,37.0,0.2,1.48,388.16,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1438,32.985560578547,-117.270278755835,"535 HWY 101, SOLANA BEACH, CA, 92075",cache,,True,,unknown,False,low,,False,zoning-miss,PASS,none,medium,6,67.176864,38.0,medium,3500.0,5433.2008639999995,-5008.2008639999995,-92.17772339660735,1.0782857142857143,False,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,374.0,425.0,459.00000000000006,-93.11639658901446,-91.55194126833592
San Diego,San Diego 2026,2273,2982130434,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075.0,1600.0,500.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.15,0.85,425.0,1840.0,11.99999999999999,2.024,12.0,1866.0239999999997,-1441.0239999999997,-77.2243015095197,0.0,63.0,37.0,0.2,1.48,388.16,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1439,32.985560578547,-117.270278755835,"535 HWY 101, SOLANA BEACH, CA, 92075",cache,,True,,unknown,False,low,,False,zoning-miss,PASS,none,medium,6,67.176864,38.0,medium,3500.0,5433.2008639999995,-5008.2008639999995,-92.17772339660735,1.0782857142857143,False,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,374.0,425.0,459.00000000000006,-93.11639658901446,-91.55194126833592
